1.467, 0.7335, 0.0166666666667, 
1.43, 0.715, 0.0166666666667, 
1.484, 0.742, 0.0166666666667, 
1.525, 0.7625, 0.0166666666667, 
1.485, 0.7425, 0.0166666666667, 
1.507, 0.7535, 0.0166666666667, 
1.487, 0.7435, 0.0166666666667, 
1.456, 0.728, 0.0166666666667, 
1.482, 0.741, 0.0166666666667, 
1.46, 0.73, 0.0166666666667, 
1.515, 0.7575, 0.0166666666667, 
1.511, 0.7555, 0.0166666666667, 
1.464, 0.732, 0.0166666666667, 
1.459, 0.7295, 0.0166666666667, 
1.475, 0.7375, 0.0166666666667, 
1.484, 0.742, 0.0166666666667, 
1.472, 0.736, 0.0166666666667, 
1.508, 0.754, 0.0166666666667, 
1.478, 0.739, 0.0166666666667, 
1.538, 0.769, 0.0166666666667, 
1.484, 0.742, 0.0166666666667, 
1.443, 0.7215, 0.0166666666667, 
1.47, 0.735, 0.0166666666667, 
1.478, 0.739, 0.0166666666667, 
1.085, 0.5425, 0.0333333333333, 
1.128, 0.564, 0.0333333333333, 
1.149, 0.5745, 0.0333333333333, 
1.171, 0.5855, 0.0333333333333, 
1.134, 0.567, 0.0333333333333, 
1.105, 0.5525, 0.0333333333333, 
1.118, 0.559, 0.0333333333333, 
1.13, 0.565, 0.0333333333333, 
1.123, 0.5615, 0.0333333333333, 
1.143, 0.5715, 0.0333333333333, 
1.127, 0.5635, 0.0333333333333, 
1.226, 0.613, 0.0333333333333, 
1.126, 0.563, 0.0333333333333, 
1.1, 0.55, 0.0333333333333, 
1.153, 0.5765, 0.0333333333333, 
1.479, 0.7395, 0.0166666666667, 
1.123, 0.5615, 0.0333333333333, 
1.164, 0.582, 0.0333333333333, 
1.165, 0.5825, 0.0333333333333, 
1.12, 0.56, 0.0333333333333, 
1.182, 0.591, 0.0333333333333, 
1.113, 0.5565, 0.0333333333333, 
1.128, 0.564, 0.0333333333333, 
1.175, 0.5875, 0.0333333333333, 
1.13, 0.565, 0.0333333333333, 
1.161, 0.5805, 0.0333333333333, 
0.958, 0.479, 0.05, 
0.914, 0.457, 0.05, 
0.941, 0.4705, 0.05, 
0.925, 0.4625, 0.05, 
0.946, 0.473, 0.05, 
0.933, 0.4665, 0.05, 
0.933, 0.4665, 0.05, 
0.933, 0.4665, 0.05, 
0.905, 0.4525, 0.05, 
0.959, 0.4795, 0.05, 
0.972, 0.486, 0.05, 
0.973, 0.4865, 0.05, 
0.892, 0.446, 0.05, 
0.89, 0.445, 0.05, 
0.956, 0.478, 0.05, 
0.952, 0.476, 0.05, 
0.953, 0.4765, 0.05, 
0.899, 0.4495, 0.05, 
0.927, 0.4635, 0.05, 
0.957, 0.4785, 0.05, 
0.91, 0.455, 0.05, 
0.994, 0.497, 0.05, 
0.926, 0.463, 0.05, 
0.928, 0.464, 0.05, 
0.945, 0.4725, 0.05, 
0.793, 0.3965, 0.0666666666667, 
0.782, 0.391, 0.0666666666667, 
0.753, 0.3765, 0.0666666666667, 
0.825, 0.4125, 0.0666666666667, 
0.815, 0.4075, 0.0666666666667, 
0.844, 0.422, 0.0666666666667, 
0.796, 0.398, 0.0666666666667, 
0.728, 0.364, 0.0666666666667, 
0.81, 0.405, 0.0666666666667, 
0.771, 0.3855, 0.0666666666667, 
0.833, 0.4165, 0.0666666666667, 
0.772, 0.386, 0.0666666666667, 
0.863, 0.4315, 0.0666666666667, 
0.842, 0.421, 0.0666666666667, 
0.803, 0.4015, 0.0666666666667, 
0.819, 0.4095, 0.0666666666667, 
0.786, 0.393, 0.0666666666667, 
0.769, 0.3845, 0.0666666666667, 
0.783, 0.3915, 0.0666666666667, 
0.803, 0.4015, 0.0666666666667, 
0.81, 0.405, 0.0666666666667, 
0.801, 0.4005, 0.0666666666667, 
0.806, 0.403, 0.0666666666667, 
0.81, 0.405, 0.0666666666667, 
0.852, 0.426, 0.0666666666667, 
0.736, 0.368, 0.0833333333333, 
0.709, 0.3545, 0.0833333333333, 
0.73, 0.365, 0.0833333333333, 
0.734, 0.367, 0.0833333333333, 
0.69, 0.345, 0.0833333333333, 
0.747, 0.3735, 0.0833333333333, 
0.687, 0.3435, 0.0833333333333, 
0.666, 0.333, 0.0833333333333, 
